hospital_id,hospital_name,level,path,observations,source_files
FGFohunR5BH,Flomed Med Clinic,5,/HfVjCurKxh2/jkG3zaihdSs/j7GpbairCOi/FNDsOKdbWTO/FGFohunR5BH,0,
IB8U0J7QmWD,Flomed Medical Clinic,5,/HfVjCurKxh2/qKzosKQPl6G/TPRNJqSm4lK/PN1D8Nm8ufZ/IB8U0J7QmWD,0,
B8blAT8wK6C,Flopa Medical Clinic,5,/HfVjCurKxh2/qKzosKQPl6G/aiqi2bz0IMI/fxLikKorklY/B8blAT8wK6C,0,
sXarDdkL2eR,Florensis Kenya LTD Medical Clinic(Naivasha),5,/HfVjCurKxh2/ob6SxuRcqU4/yZJJPoSGhY6/CTX9LIAvrFK/sXarDdkL2eR,0,
FeMhqcY8HNm,Florenza Medical Clinic Ltd,5,/HfVjCurKxh2/ob6SxuRcqU4/zQEuNRaPYgE/JwFjLbUSxbO/FeMhqcY8HNm,0,
kbWGzOVNDL5,Florex Medical Clinic,5,/HfVjCurKxh2/ob6SxuRcqU4/FBJ9Y11esHS/W1Kv7kfFzub/kbWGzOVNDL5,0,
Lv3KS98BE3H,Fluorspar Health Centre,5,/HfVjCurKxh2/MqnLxQBigG0/SOEG546PqbA/SZAo3nP3jDj/Lv3KS98BE3H,0,
n5HI7ogCAij,Fly over Health Clinic,5,/HfVjCurKxh2/mYZacFNIB3h/RAnL5kBKMIt/BBQbdCSiXdl/n5HI7ogCAij,0,
M4wtCwNxrw6,Focus Clinical Diagnostic,5,/HfVjCurKxh2/ahwTMNAJvrL/VDlzh6w4LKv/ELXBhFCPcHC/M4wtCwNxrw6,0,
MrNjWbEhkmf,Focus Clinical and Diagnostic Center,5,/HfVjCurKxh2/Ulj33KBau7V/jHmpQUlnkQk/qrCcjRw4mdw/MrNjWbEhkmf,0,
MtvI67Ygn7d,Focus Clinical and Diagnostic Centre Limited Embu,5,/HfVjCurKxh2/PFu8alU2KWG/IPOMRXiYjxr/GjGpfHjSGbO/MtvI67Ygn7d,0,
ekyijMndXzY,Focus Clinical and Diagnostic Centre-Soko Branch,5,/HfVjCurKxh2/Ulj33KBau7V/JKNaaTjVapG/pToDCseGSVa/ekyijMndXzY,0,
nnjfTQKL7ac,Focus Health Care Services,5,/HfVjCurKxh2/qKzosKQPl6G/TPRNJqSm4lK/KoIp1GKz0UI/nnjfTQKL7ac,0,
XXiKLsV5a7v,Focus Medical Clinic and Counselling Centre,5,/HfVjCurKxh2/qKzosKQPl6G/TPRNJqSm4lK/KoIp1GKz0UI/XXiKLsV5a7v,0,
X9FDkVq9Kmu,Focus Outreach Clinic,5,/HfVjCurKxh2/jkG3zaihdSs/f1T0Ltob8VQ/TpTOC5VcUGe/X9FDkVq9Kmu,0,
nAhESVmNd29,Fofcom VCT,5,/HfVjCurKxh2/qKzosKQPl6G/SBz4c48i24Y/byxif4bfwvo/nAhESVmNd29,0,
OH4ds3glLuJ,Forolle Dispensary,5,/HfVjCurKxh2/Eey8fT4Im3y/j6fqt5TYqPZ/hratVLq4Zft/OH4ds3glLuJ,0,
yu5NxiZSNIb,Forth Worth Medical Clinic,5,/HfVjCurKxh2/Hsk1YV8kHkT/BLz1HkvvMkA/RZsWJRZ4mIG/yu5NxiZSNIb,0,
SfpW7tXDQjN,Fortis Kidney Center Limited(Upper hill),5,/HfVjCurKxh2/jkG3zaihdSs/LO5he3DtiFG/Smgomyf1mXV/SfpW7tXDQjN,0,
oiYxWCOc1Wd,Fortress Medical Centre (Sagana),5,/HfVjCurKxh2/Ulj33KBau7V/A34NiI4rgnf/LAhI3yCEdB1/oiYxWCOc1Wd,0,
Q9N0D3AoEOJ,Forttenan Sub District Hospital,5,/HfVjCurKxh2/ihZsJ8alvtb/Taw0Zg7nArd/aNuklGLRul5/Q9N0D3AoEOJ,0,
KHzORc6DC6D,Foundation For People With Epilepsy,5,/HfVjCurKxh2/nrI2khZx3d0/lGg3wEy784X/kKIgRAJckI3/KHzORc6DC6D,0,
oXplRuO5ZW9,Fountain Healthcare,5,/HfVjCurKxh2/pZqQRRW7PHP/mYlMs4xTj82/H9e1tEercdW/oXplRuO5ZW9,0,
SHmS4JDGpA7,Fountain Healthcare Limited (Bungoma),5,/HfVjCurKxh2/KGHhQ5GLd4k/CUjthlounWV/AqsJZWunWRF/SHmS4JDGpA7,0,
Oe4rhe2G6ug,Fountain Medical Centre,5,/HfVjCurKxh2/kqJ83J2D72s/fNROL0qm8De/MAdyJPs0RUr/Oe4rhe2G6ug,0,
ye4fzfF4kAx,Fountain Medical Clinic,5,/HfVjCurKxh2/ob6SxuRcqU4/FBJ9Y11esHS/W1Kv7kfFzub/ye4fzfF4kAx,0,
xC8ZUzKBz5c,Fountain of Hope Medical Clinic,5,/HfVjCurKxh2/yhCUgGcCcOo/BxfsSc6Svrc/TcWlRA6LpLB/xC8ZUzKBz5c,0,
JUMSSoylLoK,Fourty Eight,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/JUMSSoylLoK,0,
RyzLT9D4nQ6,Fr Baldo Catholic Dispensary,5,/HfVjCurKxh2/mYZacFNIB3h/Lm9RMwhIu3G/b7xmixlTNYm/RyzLT9D4nQ6,0,
rpXIL1W16a0,Fr Meru Dispensary,5,/HfVjCurKxh2/Y52XNJ50hYb/BDxUGx86itV/hceoyGXIXhD/rpXIL1W16a0,0,
i9j0ml6TgJK,Fr andrian Heath Centre,5,/HfVjCurKxh2/Hsk1YV8kHkT/g6gTzQ5nfYq/ZvbwkucYq4T/i9j0ml6TgJK,0,
cd6sn3qgM8n,Framo Medical Clinic,5,/HfVjCurKxh2/uepLTG8wGWJ/Qn5Fff2lIDz/oq5P0uoHv4U/cd6sn3qgM8n,0,
kEAiaTN0lIl,Franjane Medical Clinic,5,/HfVjCurKxh2/ahwTMNAJvrL/VDlzh6w4LKv/EVc3FnW4kcm/kEAiaTN0lIl,0,
pVzNQ7elnIQ,Frankmart Medical Centre,5,/HfVjCurKxh2/yhCUgGcCcOo/BxfsSc6Svrc/TcWlRA6LpLB/pVzNQ7elnIQ,0,
WWINWVmQ8t8,Frayjoy Clinic (Dr Tumbo),5,/HfVjCurKxh2/Ulj33KBau7V/jHmpQUlnkQk/Gsl9Z7f1kbX/WWINWVmQ8t8,0,
rnPrhdHRGl3,Fredie Msena Community Health Centre,5,/HfVjCurKxh2/nrI2khZx3d0/KMWrMZrlO5u/fXc21yLLxVd/rnPrhdHRGl3,0,
oc7TVawKIq8,Freds Medical Services,5,/HfVjCurKxh2/Y52XNJ50hYb/BDxUGx86itV/Q1YmD34Z3It/oc7TVawKIq8,0,
H5xfcyEzxQE,Freearea Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/H5xfcyEzxQE,0,
EREWJVc03iw,Freedom Medical Clinic (Bomani),5,/HfVjCurKxh2/wsBsC6gjHvn/iy93Mmi73Or/bZcRxqnzRy0/EREWJVc03iw,0,
MOCT5kWpB1Y,Freedom Medical Clinic (Mrima),5,/HfVjCurKxh2/wsBsC6gjHvn/iy93Mmi73Or/bZcRxqnzRy0/MOCT5kWpB1Y,0,
rvY6Idb4l9H,Fremo Medical Centre,5,/HfVjCurKxh2/jkG3zaihdSs/sqNWYDHZZ6W/PTKcICD0k31/rvY6Idb4l9H,0,
z2WozBo9nen,Frepals Community Nursing Home,5,/HfVjCurKxh2/jkG3zaihdSs/LO5he3DtiFG/taVVtCXxo50/z2WozBo9nen,0,
KcURlj7aDNJ,Frevane Hospital,5,/HfVjCurKxh2/PFu8alU2KWG/IPOMRXiYjxr/vEAFtHnPDrX/KcURlj7aDNJ,0,
wsoKktzLvGZ,Fribas Medical Clinic,5,/HfVjCurKxh2/Tvf1zgVZ0K4/EhchjCHkhJ9/umi4GRQTwG0/wsoKktzLvGZ,0,
a7ACqZdJ0Jm,Friend's medical Clinic Matunda,5,/HfVjCurKxh2/BjC1xL40gHo/wMv0s3U2nnG/bWhvWmGfQqn/a7ACqZdJ0Jm,0,
r9V2xNY8rTa,Friends Kiamokama Dispensary,5,/HfVjCurKxh2/sPkRcDvhGWA/A6Sj8RumZ0m/GC3CIljaAjo/r9V2xNY8rTa,0,
YPEV3AXjzL1,Frontal Medical Center-Othoo Limited,5,/HfVjCurKxh2/fVra3Pwta0Q/D2lsuEzZAJP/wQeQqCSAjRy/YPEV3AXjzL1,0,
wNC6ODJUZti,Frontal Nursing Home,5,/HfVjCurKxh2/fVra3Pwta0Q/D2lsuEzZAJP/nQxxjPy6J5A/wNC6ODJUZti,0,
uxNRm3RZXoY,Frontier Clinic,5,/HfVjCurKxh2/Y52XNJ50hYb/TPfcUHno8oP/mOMLW8dXVuR/uxNRm3RZXoY,0,
C4dLUCoCmvV,Frontline Clinic,5,/HfVjCurKxh2/wsBsC6gjHvn/OvI6w06DhPJ/bmyrNLOPAAW/C4dLUCoCmvV,0,
yn0lkVS2Dzx,Frontline Medical Consultants limited,5,/HfVjCurKxh2/jkG3zaihdSs/CcTr4bcVGAG/yXbOIljEz90/yn0lkVS2Dzx,0,
q3gb7WqT0rZ,Fuata Nyayo A,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/q3gb7WqT0rZ,0,
EEAeNJTcj9o,Fubuye Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/EEAeNJTcj9o,0,
GPhY6a1o85E,Fujita Medical clinic,5,/HfVjCurKxh2/N7YETT3A9r1/LOgbecTRkbp/aom47Uzq1RZ/GPhY6a1o85E,0,
Lm8o853knxl,Fundi Issa Dispensary,5,/HfVjCurKxh2/nrI2khZx3d0/KMWrMZrlO5u/nsigtOm8lE7/Lm8o853knxl,0,
vb01HlZpni0,Furaha Medical Care,5,/HfVjCurKxh2/Ulj33KBau7V/jHmpQUlnkQk/qrCcjRw4mdw/vb01HlZpni0,0,
mFCdD8GzFQC,Furqan Dispensary,5,/HfVjCurKxh2/uyOrcHZBpW0/l5E6PiIUs1J/WRLhcN3G2DL/mFCdD8GzFQC,0,
mboMqtTzOGq,Future Age Medical Services,5,/HfVjCurKxh2/jkG3zaihdSs/aTGYlhEw2Xx/clyAqa9XVNp/mboMqtTzOGq,0,
NhqbIqtewwY,Future Life Dispensary,5,/HfVjCurKxh2/u4t9H8XyU9P/Cu46otDi1RO/hMo6PZnvQqb/NhqbIqtewwY,0,
lcHtLHw5uEG,Fuvale Community Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/lcHtLHw5uEG,0,
bXLbJWoxw1d,G.K Prison Dispensary Yatta,5,/HfVjCurKxh2/yhCUgGcCcOo/CeukNtGhW7J/LELK9LZb2qR/bXLbJWoxw1d,0,
J59IzJ4urRu,G.K prison Health Centre (Rachuonyo North),5,/HfVjCurKxh2/nK0A12Q7MvS/fmsyW02tPng/bR7hQLC29rl/J59IzJ4urRu,0,
pdFcM1lrKD3,G7 CHU,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/pdFcM1lrKD3,0,
wC0vBajaTcK,GACHOCHO COMMUNITY UNIT,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/wC0vBajaTcK,0,
OQ67P4JctpD,GAIKUNDO  HEALTH COMMUNITY UNIT,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/OQ67P4JctpD,0,
J13LN7vt5Gp,GAKINDU-INI HEALTH  COMMUNITY UNIT,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/J13LN7vt5Gp,0,
eGjvGSJ7lYg,GALAXY HOSPITAL ISIOLO,5,/HfVjCurKxh2/bzOfj0iwfDH/I2LYLqKU6AW/aVUy55683jB/eGjvGSJ7lYg,0,
zgw2CPG9ZKz,GATHEA COMMUNITY HEALTH UNIT,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/zgw2CPG9ZKz,0,
JzGMqgmSuFD,GATHIMA-INI DISPENSARY,5,/HfVjCurKxh2/ahwTMNAJvrL/tyfDsdZ1h3R/X7arkK99dq7/JzGMqgmSuFD,0,
evvGRRxtSmz,GATURA HEALTH COMMUNITY UNIT,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/evvGRRxtSmz,0,
NXcVkpTPyMV,GATURIA COMMUNITY HEALTH UNIT,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/NXcVkpTPyMV,0,
wwqFmV60qZg,GEDMED MEDICAL CENTER AND NURSING HOME,5,/HfVjCurKxh2/u4t9H8XyU9P/Cu46otDi1RO/bcaDvBIDj6b/wwqFmV60qZg,0,
GeqVarbhLWt,GEITWA CU,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/GeqVarbhLWt,0,
W5tkJiCVTAU,GICHOBO COMMUNITY UNIT,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/W5tkJiCVTAU,0,
gdEMayJKYEx,GITHIRU COMMUNITY UNIT,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/gdEMayJKYEx,0,
S1wCQfiVuTd,GITURA DISPENSARY,5,/HfVjCurKxh2/ob6SxuRcqU4/zQEuNRaPYgE/JwFjLbUSxbO/S1wCQfiVuTd,0,
hcWdD9jFQQf,GK Farm Prisons Health Centre,5,/HfVjCurKxh2/mThvosEflAU/y2M16lesMsF/kBH2TFh9qab/hcWdD9jFQQf,0,
VXVnMudPuzv,GK Prison Dispensary,5,/HfVjCurKxh2/xuFdFy6t9AH/pXbWrnFPpKb/q38k1nKzsRS/VXVnMudPuzv,0,
VCqt9ZTuNPR,GK Prison Dispensary ( Bungoma South),5,/HfVjCurKxh2/KGHhQ5GLd4k/CUjthlounWV/ysCS3ZD38VF/VCqt9ZTuNPR,0,
WqgsRsVlbaG,GK Prison Dispensary (Athi River),5,/HfVjCurKxh2/Hsk1YV8kHkT/g6gTzQ5nfYq/oXm4Fpl0iEr/WqgsRsVlbaG,0,
gjWuUkoUd6U,GK Prison Dispensary (Embu),5,/HfVjCurKxh2/PFu8alU2KWG/IPOMRXiYjxr/vEAFtHnPDrX/gjWuUkoUd6U,0,
NJapubNuu8k,GK Prison Dispensary (Garissa),5,/HfVjCurKxh2/uyOrcHZBpW0/lQkHbTC1iRg/OsuzTNGeh3u/NJapubNuu8k,0,
LkfOK4vuGtY,GK Prison Dispensary (Gathigiriri ),5,/HfVjCurKxh2/Ulj33KBau7V/jHmpQUlnkQk/tWc3XLOEMO1/LkfOK4vuGtY,0,
OdRWwXiMgZo,GK Prison Dispensary (Homa Bay),5,/HfVjCurKxh2/nK0A12Q7MvS/Ur2xRBDtazT/zOOEW5td56i/OdRWwXiMgZo,0,
Gxv9DP6J0on,GK Prison Dispensary (Isiolo),5,/HfVjCurKxh2/bzOfj0iwfDH/I2LYLqKU6AW/rIdiIpv9fBt/Gxv9DP6J0on,0,
yfWjbUihHoJ,GK Prison Dispensary (Kingongo),5,/HfVjCurKxh2/ptWVfaCIdVx/GXnD5lHeanK/At5MPktCh4M/yfWjbUihHoJ,0,
TEyDNmHl2pa,GK Prison Dispensary (Kitui),5,/HfVjCurKxh2/j8o6iO4Njsi/MWqQbxWqACn/xM6qhREfp7o/TEyDNmHl2pa,0,
kY6qpwJgtAj,GK Prison Dispensary (Machakos),5,/HfVjCurKxh2/yhCUgGcCcOo/KXc4ez8OAFz/bSXsHJ4bnCw/kY6qpwJgtAj,0,
jy9XzBfmPgT,GK Prison Dispensary (Meru),5,/HfVjCurKxh2/Y52XNJ50hYb/BDxUGx86itV/EossaGDQulP/jy9XzBfmPgT,0,
IWJbY68Aqac,GK Prison Dispensary (Murang'a),5,/HfVjCurKxh2/ahwTMNAJvrL/VDlzh6w4LKv/ELXBhFCPcHC/IWJbY68Aqac,0,
EiBCq9lN9VE,GK Prison Dispensary (Nandi Central),5,/HfVjCurKxh2/t0J75eHKxz5/Njv37QXxNy2/VjsUVNylWoY/EiBCq9lN9VE,0,
jYf5PccXzRk,GK Prison Dispensary (Thika),5,/HfVjCurKxh2/qKzosKQPl6G/YZAZ1a9MIvX/A7a1GZJvTGD/jYf5PccXzRk,0,
X7Y1EhqSJLb,GK Prisons Dispensary,5,/HfVjCurKxh2/kqJ83J2D72s/fNROL0qm8De/MAdyJPs0RUr/X7Y1EhqSJLb,0,
kIKjM5pMTat,GK Prisons Dispensary (Busia),5,/HfVjCurKxh2/Tvf1zgVZ0K4/tvkI2HSIRW9/xMPuIHmGdYe/kIKjM5pMTat,0,
s6uqKjvWZ5a,GK Prisons Dispensary (Eldoret East),5,/HfVjCurKxh2/pZqQRRW7PHP/q8R0FA1hxnP/VUb1Te4ZsaL/s6uqKjvWZ5a,0,
yanWZpO1esQ,GK Prisons Dispensary (Kakamega Central),5,/HfVjCurKxh2/BjC1xL40gHo/Y3NjAhiBaZT/yKF1kdNdLqM/yanWZpO1esQ,0,
ulGSHXB0K1p,GK Prisons Dispensary (Kapenguria),5,/HfVjCurKxh2/XWALbfAPa6n/ylWg6VvADJE/sXlDThMXKIG/ulGSHXB0K1p,0,
zPB3UE70MQi,GK Prisons Dispensary (Kericho),5,/HfVjCurKxh2/ihZsJ8alvtb/GshNTMZJ5r1/D2NqKgPvDTJ/zPB3UE70MQi,0,
g4uByH1jMGl,GK Prisons Dispensary (Kiambu Town),5,/HfVjCurKxh2/qKzosKQPl6G/SBz4c48i24Y/byxif4bfwvo/g4uByH1jMGl,0,
XdmsyjZT77E,GK Prisons Dispensary (Kibos),5,/HfVjCurKxh2/tAbBVBbueqD/PRpKwAloU5b/kQXcKGM8chb/XdmsyjZT77E,0,
W0BuuoXoI0y,GK Prisons Dispensary (Laikipia East),5,/HfVjCurKxh2/xuFdFy6t9AH/pF6qPMIlHte/AMlucMGQuxK/W0BuuoXoI0y,0,
KLUEa9XQAXi,GK Prisons Dispensary (Ngeria),5,/HfVjCurKxh2/pZqQRRW7PHP/u9yagZzK49q/ymhb4pW8ryv/KLUEa9XQAXi,0,
a1BP3LxCq16,GK Prisons Dispensary (Turkana Central),5,/HfVjCurKxh2/kphDeKClFch/zd8rhYqGowE/v27o9CuZh11/a1BP3LxCq16,0,
UsIVtgz5zw7,GK Remand Prison Dispensary,5,/HfVjCurKxh2/mThvosEflAU/y2M16lesMsF/kBH2TFh9qab/UsIVtgz5zw7,0,
xFWqwgxRuZ2,GK prison/AIC Community Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/xFWqwgxRuZ2,0,
jKsut8yHbwG,GLEMAX MEDICAL CLINIC,5,/HfVjCurKxh2/qKzosKQPl6G/E7tkGikenbD/NFNF57gkxbf/jKsut8yHbwG,0,
aqPDo2vrSqN,GOD'S Favour CNS,5,/HfVjCurKxh2/ptWVfaCIdVx/YT3tecc4atw/AO0q4JiVIMz/aqPDo2vrSqN,0,
PhL3UV3upc0,GOK Farm (Nahrc) Dispensary,5,/HfVjCurKxh2/ob6SxuRcqU4/hBU8B1KI12P/xCH1F3gEsNr/PhL3UV3upc0,0,
gayIyTyhzca,GOK Prison Siaya,5,/HfVjCurKxh2/u4t9H8XyU9P/Cu46otDi1RO/bcaDvBIDj6b/gayIyTyhzca,0,
FCnnHgdbtY0,GOK Rumuruti Prisons Dispensary,5,/HfVjCurKxh2/xuFdFy6t9AH/pXbWrnFPpKb/JoGNwQRLIWT/FCnnHgdbtY0,0,
pHw3J26tCvv,GOTU DISPENSARY ISIOLO,5,/HfVjCurKxh2/bzOfj0iwfDH/I2LYLqKU6AW/GHmkA5jGVqQ/pHw3J26tCvv,0,
LRl9e3LWbrt,GSU Dispensary,5,/HfVjCurKxh2/ob6SxuRcqU4/RJ4LGJiSHFg/STQIvkltmOp/LRl9e3LWbrt,0,
LNSfbcw8qT2,GSU Dispensary (Kibish),5,/HfVjCurKxh2/kphDeKClFch/AXNntZ7T30a/dRuMh3lozxY/LNSfbcw8qT2,0,
PSanwOd34Gy,GSU Dispensary (Nairobi West),5,/HfVjCurKxh2/jkG3zaihdSs/LO5he3DtiFG/Smgomyf1mXV/PSanwOd34Gy,0,
jvkgnDbjPig,GSU Dispensary (Ruiru),5,/HfVjCurKxh2/qKzosKQPl6G/aiqi2bz0IMI/OW3dhCE5nw8/jvkgnDbjPig,0,
ow2q63AEoPv,GSU Field Dispensary (Kajiado),5,/HfVjCurKxh2/Hsk1YV8kHkT/wYsCfCAUWNB/bSdHZBeB5bQ/ow2q63AEoPv,0,
GZfphLYnupO,GSU Kinisa Dispensary,5,/HfVjCurKxh2/Y52XNJ50hYb/G9DoZvSdGLx/y1x13IydCG7/GZfphLYnupO,0,
DWLpIjoOcan,GSU Training School,5,/HfVjCurKxh2/jkG3zaihdSs/gD4xxgDGJ4Y/GwVllI2Zdfe/DWLpIjoOcan,0,
d23rD2yyCLB,Gaaki Community Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/d23rD2yyCLB,0,
OJSMFPdIhRH,Gaatia Dispensary,5,/HfVjCurKxh2/Y52XNJ50hYb/AFIlzKNxXST/SQ70Q8iG3l0/OJSMFPdIhRH,0,
CKIkXX6c3D4,Gababa Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/CKIkXX6c3D4,0,
wwAMPFx5r2c,Gababa Dispensary,5,/HfVjCurKxh2/uyOrcHZBpW0/l5E6PiIUs1J/WRLhcN3G2DL/wwAMPFx5r2c,0,
gjfuS50CWn4,Gabi Medical Clinic,5,/HfVjCurKxh2/u4t9H8XyU9P/JNvqpOnKfGR/NYqz8G2gfEC/gjfuS50CWn4,0,
rIqp3KWmjRy,Gacabari Community Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/rIqp3KWmjRy,0,
ouW5xdDSjnM,Gacabari Dispensary,5,/HfVjCurKxh2/PFu8alU2KWG/AvnM6jKoocs/CMHN2XMxdY9/ouW5xdDSjnM,0,
Hxxa5EeFd68,Gacal Budget Hospital,5,/HfVjCurKxh2/uyOrcHZBpW0/lQkHbTC1iRg/K6stsAPW2Eu/Hxxa5EeFd68,0,
NnQA0WgstOL,Gaceraka Dispensary,5,/HfVjCurKxh2/T4urHM47nlm/Yz1V5Cx8CO2/rZ0Io1sU38M/NnQA0WgstOL,0,
iAYhIEyBbk0,Gaceuni dispensary,5,/HfVjCurKxh2/T4urHM47nlm/ZNXf7qiVh3t/Z8xEFHWnQB4/iAYhIEyBbk0,0,
VzklCvvs4Ej,Gacharage Community Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/VzklCvvs4Ej,0,
p6YroJ0rlUW,Gacharage Community Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/p6YroJ0rlUW,0,
hWx00ZhftP9,Gacharage Dispensary,5,/HfVjCurKxh2/ahwTMNAJvrL/gwYTo0wITYX/Wdh5QDM2Ov1/hWx00ZhftP9,0,
n9wUBgKYzPo,Gacharagee Dispensary,5,/HfVjCurKxh2/ob6SxuRcqU4/QBwORnYdu0e/aGRpaeG5ziX/n9wUBgKYzPo,0,
cRcUVu9wA2W,Gacharageini Community Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/cRcUVu9wA2W,0,
nAh75w7qqtL,Gacharageini Dispensary,5,/HfVjCurKxh2/ahwTMNAJvrL/u7Gkh63FYe4/g28fToPCZhp/nAh75w7qqtL,0,
uc9u5DaD2P4,Gachatha Medical Clinic (Nyeri South),5,/HfVjCurKxh2/ptWVfaCIdVx/YT3tecc4atw/AO0q4JiVIMz/uc9u5DaD2P4,0,
OjfMUlTYbK1,Gachege Dispensary,5,/HfVjCurKxh2/qKzosKQPl6G/HEsM6W2ImQR/Dg4t78ouq8h/OjfMUlTYbK1,0,
cLnjKpcdktL,Gachie Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/cLnjKpcdktL,0,
G2BA4xd7HTZ,Gachigi Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/G2BA4xd7HTZ,0,
so6XaPe2kfM,Gachika Community Health Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/so6XaPe2kfM,0,
xffm6sXHd1I,Gachika Dispensary,5,/HfVjCurKxh2/qKzosKQPl6G/EcRytSSIkUq/YEjn4x9gyXR/xffm6sXHd1I,0,
vrVQQh76lJK,Gachika community unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/vrVQQh76lJK,0,
lHuuAQl16rT,Gachororo Health Centre,5,/HfVjCurKxh2/qKzosKQPl6G/aiqi2bz0IMI/WsPnZQHN2CZ/lHuuAQl16rT,0,
JKdghVb2cZi,Gachua Catholic Dispensary,5,/HfVjCurKxh2/Y52XNJ50hYb/BDxUGx86itV/hceoyGXIXhD/JKdghVb2cZi,0,
Bpm9gQIzYVr,Gachua Community Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/Bpm9gQIzYVr,0,
bUrvl2BcNcx,Gachui Medical Centre,5,/HfVjCurKxh2/jkG3zaihdSs/sqNWYDHZZ6W/jaQjWqSJPAd/bUrvl2BcNcx,0,
HMJBvVgcHsS,Gachuiro Community Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/HMJBvVgcHsS,0,
Jg1ADkaSNO6,Gachuiro Community Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/Jg1ADkaSNO6,0,
tCDh3rEYIVj,Gachuriri Dispensary,5,/HfVjCurKxh2/PFu8alU2KWG/AvnM6jKoocs/wCqyM612JwW/tCDh3rEYIVj,0,
qRGTzAramI9,Gacigonngo community health unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/qRGTzAramI9,0,
eKeevmjKeuN,Gaciongo Dispensary,5,/HfVjCurKxh2/T4urHM47nlm/ZNXf7qiVh3t/l4FVdIFWQov/eKeevmjKeuN,0,
Z49VsZxF3Pd,Gaciongo Dispensary (Kirinyaga),5,/HfVjCurKxh2/Ulj33KBau7V/yOaHQLOLd1H/hnLq51q52zo/Z49VsZxF3Pd,0,
k3F6UMOxbdd,Gadi Medical Clinic,5,/HfVjCurKxh2/ptWVfaCIdVx/vznKK4IegIL/oCDeWaZZImt/k3F6UMOxbdd,0,
BcpW3z9i4Ai,Gaena Community Medical Centre,5,/HfVjCurKxh2/nK0A12Q7MvS/i2Y2fyNoFyZ/ccNnEThhT6C/BcpW3z9i4Ai,0,
IuREg04fKuU,Gafarsa Community Unit,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/IuREg04fKuU,0,
CfUCNtDPPk9,Gafarsa Community Unit 2,5,/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/CfUCNtDPPk9,0,
hEPhBcKBF6Y,Gafarsa Health Centre,5,/HfVjCurKxh2/bzOfj0iwfDH/ecl4YnDebUi/PoEBay5v6Vh/hEPhBcKBF6Y,0,
